InvoiceID,Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,CompetitorPrice,Revenue,COGS,Discount,CustomerID,Segment,LTValue,RecencyDays,FrequencyMonths,MonetaryValue,ChurnRisk,HealthScore
INV-01420,2025-01-11,Product-1088,SKU-1088,Electronics,Standard,Standard,3,161.99,134.9,442.23,256.49,0.09,CUST-10210,Hibernating,807.82,227,8.7,70.88,86.0,22.9
INV-01421,2025-01-12,Product-1097,SKU-1097,Clothing,Budget,Standard,10,61.19,60.36,562.95,225.18,0.08,CUST-10001,Loyal Customers,2751.14,23,4.9,460.21,22.5,83.7
INV-01422,2025-01-14,Product-1071,SKU-1071,Books,Standard,Premium,28,19.59,21.22,510.12,219.35,0.07,CUST-10002,Champions,6261.73,18,2.7,2493.72,1.6,88.7
INV-01423,2025-01-15,Product-1114,SKU-1114,Food & Beverage,Standard,Premium,12,25.24,22.4,296.82,169.19,0.02,CUST-10003,Loyal Customers,2692.39,60,2.5,970.23,24.4,85.7
INV-01424,2025-01-16,Product-1030,SKU-1030,Toys,Standard,Standard,12,38.49,42.85,424.93,191.22,0.08,CUST-10004,Hibernating,2119.67,208,12.6,189.02,71.0,14.5
INV-01425,2025-01-18,Product-1081,SKU-1081,Clothing,Standard,Budget,2,65.39,66.86,121.63,76.63,0.07,CUST-10005,Potential Loyalists,1123.23,19,5.9,226.64,33.2,71.7
INV-01426,2025-01-19,Product-1020,SKU-1020,Sports,Premium,Budget,1,89.09,81.05,85.53,45.33,0.04,CUST-10006,Potential Loyalists,4390.39,11,7.1,448.09,24.4,69.8
INV-01427,2025-01-19,Product-1061,SKU-1061,Beauty,Standard,Standard,16,38.24,41.88,605.72,248.35,0.01,CUST-10007,Can't Lose Them,3295.99,90,1.4,1961.9,58.2,45.3
INV-01428,2025-01-20,Product-1080,SKU-1080,Electronics,Budget,Standard,9,158.99,127.59,1359.36,543.74,0.05,CUST-10008,At Risk,1178.13,121,5.3,200.26,61.7,47.6
INV-01429,2025-01-20,Product-1093,SKU-1093,Beauty,Standard,Standard,17,42.29,48.12,704.55,387.5,0.02,CUST-10009,Can't Lose Them,1242.25,260,1.4,1069.06,41.3,39.7
INV-01430,2025-01-21,Product-1002,SKU-1002,Food & Beverage,Standard,Premium,33,26.74,30.66,829.47,514.27,0.06,CUST-10010,Loyal Customers,1672.21,30,4.1,474.25,8.7,77.7
INV-01431,2025-01-22,Product-1041,SKU-1041,Clothing,Standard,Standard,3,57.59,48.83,165.86,79.61,0.04,CUST-10011,Can't Lose Them,4456.18,203,4.7,1102.47,63.0,56.5
INV-01432,2025-01-23,Product-1001,SKU-1001,Clothing,Budget,Standard,10,63.59,63.04,578.67,260.4,0.09,CUST-10012,Loyal Customers,801.92,15,2.5,320.77,19.0,89.9
INV-01433,2025-01-26,Product-1064,SKU-1064,Electronics,Budget,Standard,1,131.99,116.04,118.79,74.84,0.1,CUST-10013,At Risk,699.39,120,4.8,173.46,65.0,44.1
INV-01434,2025-01-26,Product-1040,SKU-1040,Electronics,Premium,Standard,4,140.99,173.57,535.76,305.38,0.05,CUST-10014,At Risk,2452.41,161,8.1,332.71,78.9,52.6
INV-01435,2025-01-26,Product-1019,SKU-1019,Home & Garden,Standard,Premium,10,75.99,78.5,706.71,360.42,0.07,CUST-10015,Potential Loyalists,778.88,42,3.3,198.34,23.9,78.7
INV-01436,2025-01-27,Product-1037,SKU-1037,Beauty,Standard,Standard,5,40.49,33.31,200.43,124.27,0.01,CUST-10016,Loyal Customers,1909.4,32,2.5,720.53,22.6,87.8
INV-01437,2025-01-28,Product-1012,SKU-1012,Sports,Standard,New Discovery,9,99.89,91.11,728.2,327.69,0.19,CUST-10017,Hibernating,3007.99,350,10.9,222.55,73.4,28.1
INV-01438,2025-01-28,Product-1069,SKU-1069,Beauty,Standard,Budget,5,49.04,57.95,245.2,117.7,0.0,CUST-10018,Champions,4339.01,20,1.3,2648.97,3.0,97.2
INV-01439,2025-01-29,Product-1103,SKU-1103,Books,Standard,Premium,10,19.59,19.7,195.9,127.34,0.0,CUST-10019,Loyal Customers,3366.14,16,3.3,1133.38,23.9,77.5
INV-01440,2025-01-29,Product-1047,SKU-1047,Books,Budget,Premium,15,17.39,20.18,250.42,147.75,0.04,CUST-10020,Hibernating,1207.74,272,12.2,76.15,88.5,30.7
INV-01441,2025-01-31,Product-1111,SKU-1111,Books,Budget,New Discovery,2,17.19,18.92,33.69,15.16,0.02,CUST-10021,Potential Loyalists,6363.46,31,6.9,720.5,15.9,61.9
INV-01442,2025-02-01,Product-1037,SKU-1037,Beauty,Premium,Standard,6,40.49,50.39,228.36,116.46,0.06,CUST-10022,Loyal Customers,5455.08,24,4.9,935.53,10.3,65.2
INV-01443,2025-02-02,Product-1067,SKU-1067,Home & Garden,Premium,New Discovery,2,85.59,91.41,145.5,80.03,0.15,CUST-10023,Hibernating,5119.47,208,15.2,285.43,81.5,32.8
INV-01444,2025-02-02,Product-1037,SKU-1037,Beauty,Standard,Budget,8,41.39,50.81,307.94,184.76,0.07,CUST-10024,Can't Lose Them,6631.17,122,5.1,970.32,66.9,59.8
INV-01445,2025-02-02,Product-1030,SKU-1030,Toys,Budget,New Discovery,6,31.84,38.24,166.2,83.1,0.13,CUST-10025,Can't Lose Them,2125.38,168,1.5,1336.72,57.7,43.2
INV-01446,2025-02-04,Product-1047,SKU-1047,Books,Budget,Budget,8,20.39,21.93,158.23,87.03,0.03,CUST-10026,Potential Loyalists,4361.18,34,7.9,520.8,17.4,64.1
INV-01447,2025-02-04,Product-1095,SKU-1095,Books,Budget,New Discovery,33,18.19,20.44,564.25,259.56,0.06,CUST-10027,Hibernating,1634.62,319,21.0,89.47,90.1,7.5
INV-01448,2025-02-05,Product-1017,SKU-1017,Clothing,Standard,Standard,15,65.99,67.78,940.36,517.2,0.05,CUST-10028,At Risk,2480.03,177,9.6,191.36,67.1,53.9
INV-01449,2025-02-05,Product-1005,SKU-1005,Beauty,Budget,Premium,16,43.64,51.22,635.4,279.58,0.09,CUST-10029,Loyal Customers,1989.33,51,3.0,566.76,11.2,86.2
INV-01450,2025-02-06,Product-1077,SKU-1077,Beauty,Standard,Standard,9,41.84,43.79,372.79,182.67,0.01,CUST-10030,Loyal Customers,3564.03,54,4.9,563.84,19.4,71.8
INV-01451,2025-02-06,Product-1054,SKU-1054,Toys,Premium,Premium,4,30.79,37.06,120.7,66.39,0.02,CUST-10031,Potential Loyalists,2400.09,18,3.8,493.44,34.5,69.3
INV-01452,2025-02-06,Product-1069,SKU-1069,Beauty,Premium,Budget,5,44.99,51.05,204.7,124.87,0.09,CUST-10032,Hibernating,1414.86,200,8.0,160.78,79.6,26.5
INV-01453,2025-02-06,Product-1020,SKU-1020,Sports,Standard,Premium,15,87.29,88.48,1217.7,742.8,0.07,CUST-10033,Loyal Customers,5740.92,28,3.0,1428.09,15.2,70.4
INV-01454,2025-02-09,Product-1033,SKU-1033,Clothing,Premium,Budget,8,56.39,51.69,428.56,235.71,0.05,CUST-10034,Loyal Customers,1258.06,23,3.1,324.66,19.2,82.7
INV-01455,2025-02-10,Product-1040,SKU-1040,Electronics,Standard,Standard,12,139.49,127.11,1606.92,658.84,0.04,CUST-10035,Loyal Customers,2212.19,34,3.0,599.51,15.8,78.8
INV-01456,2025-02-11,Product-1065,SKU-1065,Clothing,Premium,New Discovery,5,57.59,62.6,253.4,141.9,0.12,CUST-10036,Loyal Customers,3027.04,40,2.3,1277.77,23.1,70.3
INV-01457,2025-02-11,Product-1079,SKU-1079,Books,Standard,New Discovery,34,17.79,20.36,526.23,299.95,0.13,CUST-10037,Loyal Customers,2819.01,23,2.4,889.84,18.6,85.0
INV-01458,2025-02-11,Product-1033,SKU-1033,Clothing,Premium,Budget,7,51.59,53.37,346.68,201.07,0.04,CUST-10038,Can't Lose Them,2245.15,170,1.6,1071.16,46.8,45.5
INV-01459,2025-02-11,Product-1109,SKU-1109,Beauty,Premium,Premium,2,51.29,55.5,95.4,56.29,0.07,CUST-10039,Hibernating,403.85,362,6.2,63.24,94.4,14.1
INV-01460,2025-02-14,Product-1007,SKU-1007,Books,Budget,Budget,34,17.79,16.43,574.62,344.77,0.05,CUST-10040,At Risk,2309.72,104,6.4,277.61,50.9,34.7
INV-01461,2025-02-14,Product-1050,SKU-1050,Food & Beverage,Standard,Budget,22,27.99,23.37,560.36,296.99,0.09,CUST-10041,Can't Lose Them,5262.65,91,5.8,898.37,42.4,36.9
INV-01462,2025-02-14,Product-1041,SKU-1041,Clothing,Standard,Budget,5,65.99,61.28,306.85,190.25,0.07,CUST-10042,Hibernating,863.83,185,9.0,81.34,78.2,20.4
INV-01463,2025-02-15,Product-1094,SKU-1094,Toys,Standard,Premium,15,30.09,27.75,424.27,246.08,0.06,CUST-10043,Loyal Customers,1717.66,55,2.8,674.12,23.0,89.8
INV-01464,2025-02-16,Product-1036,SKU-1036,Sports,Premium,Standard,12,96.29,90.89,1155.48,519.97,0.0,CUST-10044,Champions,3739.87,30,2.2,1574.02,6.7,83.5
INV-01465,2025-02-18,Product-1046,SKU-1046,Toys,Budget,Standard,12,31.49,32.85,347.65,156.44,0.08,CUST-10045,Loyal Customers,1678.27,16,3.7,346.25,17.9,74.5
INV-01466,2025-02-19,Product-1076,SKU-1076,Sports,Standard,Budget,8,95.39,82.25,709.7,461.31,0.07,CUST-10046,Can't Lose Them,3041.78,255,3.6,1018.0,57.3,50.1
INV-01467,2025-02-20,Product-1105,SKU-1105,Clothing,Budget,Premium,4,51.59,46.64,193.98,118.33,0.06,CUST-10047,Loyal Customers,2573.95,56,2.2,1135.9,12.7,80.5
INV-01468,2025-02-20,Product-1003,SKU-1003,Home & Garden,Budget,Premium,8,86.39,96.09,677.3,298.01,0.02,CUST-10048,Hibernating,925.23,189,6.5,103.9,77.2,16.8
INV-01469,2025-02-21,Product-1096,SKU-1096,Electronics,Premium,Budget,16,170.99,191.15,2599.05,1533.44,0.05,CUST-10049,Champions,3379.49,4,1.6,2247.0,0.9,87.8
INV-01470,2025-02-22,Product-1095,SKU-1095,Books,Premium,New Discovery,39,19.39,16.07,635.22,304.91,0.16,CUST-10050,Hibernating,3392.74,180,16.2,175.99,79.4,26.5
INV-01471,2025-02-24,Product-1022,SKU-1022,Toys,Budget,Premium,4,31.14,30.62,113.35,69.14,0.09,CUST-10051,Hibernating,1613.58,216,8.5,162.25,81.8,25.8
INV-01472,2025-02-28,Product-1020,SKU-1020,Sports,Standard,Standard,1,84.59,88.33,82.05,45.95,0.03,CUST-10052,Potential Loyalists,1220.67,28,3.7,299.92,27.6,64.9
INV-01473,2025-02-28,Product-1041,SKU-1041,Clothing,Standard,Standard,16,54.59,53.89,855.97,376.63,0.02,CUST-10053,Champions,2215.13,28,1.2,1605.17,4.0,92.3
INV-01474,2025-03-01,Product-1009,SKU-1009,Clothing,Standard,New Discovery,14,68.39,61.08,832.99,341.53,0.13,CUST-10054,Hibernating,4914.95,354,20.2,248.28,86.0,9.7
INV-01475,2025-03-01,Product-1109,SKU-1109,Beauty,Standard,New Discovery,16,49.94,49.39,759.09,341.59,0.05,CUST-10055,Potential Loyalists,1754.1,20,4.2,390.32,29.8,70.5
INV-01476,2025-03-01,Product-1010,SKU-1010,Food & Beverage,Budget,Standard,33,22.74,27.45,735.41,301.52,0.02,CUST-10056,Potential Loyalists,3786.89,40,5.3,567.07,28.4,69.2
INV-01477,2025-03-02,Product-1028,SKU-1028,Sports,Standard,Standard,5,98.09,104.25,441.41,273.67,0.1,CUST-10057,Can't Lose Them,6783.88,230,2.6,1932.73,56.5,36.0
INV-01478,2025-03-02,Product-1084,SKU-1084,Sports,Premium,Standard,18,84.59,94.15,1522.62,730.86,0.0,CUST-10058,Loyal Customers,5083.02,44,4.2,1273.94,15.5,88.3
INV-01479,2025-03-03,Product-1024,SKU-1024,Electronics,Budget,Budget,6,151.49,179.6,845.31,464.92,0.07,CUST-10059,Loyal Customers,2745.96,17,3.8,729.92,19.0,74.5
INV-01480,2025-03-05,Product-1065,SKU-1065,Clothing,Budget,Premium,7,53.99,61.79,359.03,222.6,0.05,CUST-10060,Champions,5454.16,23,1.8,2261.26,2.5,81.8
INV-01481,2025-03-07,Product-1074,SKU-1074,Food & Beverage,Budget,New Discovery,36,24.49,23.78,775.84,426.71,0.12,CUST-10061,Can't Lose Them,8311.24,134,6.0,1489.47,66.8,43.3
INV-01482,2025-03-08,Product-1046,SKU-1046,Toys,Standard,Standard,18,34.99,28.08,573.14,263.64,0.09,CUST-10062,Champions,3508.54,25,1.9,1943.79,10.3,80.2
INV-01483,2025-03-09,Product-1040,SKU-1040,Electronics,Standard,Standard,1,170.99,163.86,155.6,96.47,0.09,CUST-10063,Potential Loyalists,3923.46,38,6.2,461.91,16.1,69.4
INV-01484,2025-03-10,Product-1047,SKU-1047,Books,Premium,Standard,42,21.59,24.59,870.51,383.02,0.04,CUST-10064,Potential Loyalists,2073.72,14,7.9,252.4,21.2,64.4
INV-01485,2025-03-11,Product-1042,SKU-1042,Food & Beverage,Standard,Standard,22,26.49,31.37,576.95,230.78,0.01,CUST-10065,Potential Loyalists,5725.94,12,7.5,755.9,38.1,60.9
INV-01486,2025-03-12,Product-1076,SKU-1076,Sports,Standard,Premium,9,96.29,118.34,788.62,410.08,0.09,CUST-10066,Loyal Customers,2653.43,40,3.5,924.54,16.0,71.3
INV-01487,2025-03-13,Product-1096,SKU-1096,Electronics,Standard,New Discovery,16,155.99,154.21,2271.21,1430.86,0.09,CUST-10067,Hibernating,1382.82,273,8.6,191.42,81.2,16.0
INV-01488,2025-03-14,Product-1050,SKU-1050,Food & Beverage,Premium,New Discovery,13,25.99,29.53,297.33,133.8,0.12,CUST-10068,Loyal Customers,4752.46,56,3.9,1107.8,11.9,81.6
INV-01489,2025-03-14,Product-1117,SKU-1117,Beauty,Premium,Premium,10,47.24,49.4,425.16,208.33,0.1,CUST-10069,Champions,2424.23,3,2.4,863.33,9.9,88.6
INV-01490,2025-03-15,Product-1086,SKU-1086,Toys,Budget,Premium,3,32.19,34.49,87.88,56.24,0.09,CUST-10070,At Risk,3341.88,114,6.9,499.31,73.4,25.4
INV-01491,2025-03-15,Product-1108,SKU-1108,Sports,Standard,Budget,16,101.69,91.44,1594.5,765.36,0.02,CUST-10071,Potential Loyalists,2821.02,25,5.6,462.16,39.1,66.8
INV-01492,2025-03-16,Product-1063,SKU-1063,Books,Budget,Premium,12,19.99,17.97,230.28,110.53,0.04,CUST-10072,At Risk,2288.53,97,5.8,398.56,64.8,52.6
INV-01493,2025-03-16,Product-1047,SKU-1047,Books,Premium,Standard,11,20.39,20.31,217.56,128.36,0.03,CUST-10073,Can't Lose Them,3905.74,180,2.5,1358.52,60.9,56.7
INV-01494,2025-03-17,Product-1098,SKU-1098,Food & Beverage,Standard,Premium,9,24.99,20.32,202.42,105.26,0.1,CUST-10074,Loyal Customers,1561.39,16,3.2,548.24,12.8,75.2
INV-01495,2025-03-18,Product-1014,SKU-1014,Toys,Standard,Standard,6,30.44,28.96,164.38,85.48,0.1,CUST-10075,Can't Lose Them,4020.19,159,3.5,1115.17,41.4,47.0
INV-01496,2025-03-18,Product-1048,SKU-1048,Electronics,Standard,Premium,16,146.99,162.51,2281.28,980.95,0.03,CUST-10076,Potential Loyalists,2139.7,39,5.8,388.33,17.1,58.5
INV-01497,2025-03-19,Product-1018,SKU-1018,Food & Beverage,Budget,Standard,23,22.24,21.84,506.4,207.62,0.01,CUST-10077,Loyal Customers,2676.92,30,3.2,615.1,6.4,88.0
INV-01498,2025-03-19,Product-1069,SKU-1069,Beauty,Premium,Premium,11,48.14,42.09,497.77,224.0,0.06,CUST-10078,Champions,7297.18,23,2.0,2702.66,7.9,91.8
INV-01499,2025-03-19,Product-1052,SKU-1052,Sports,Standard,Premium,7,85.49,86.37,580.48,336.68,0.03,CUST-10079,Loyal Customers,1764.1,35,3.4,436.01,13.9,69.5
INV-01500,2025-03-19,Product-1084,SKU-1084,Sports,Premium,Standard,13,89.99,77.16,1111.38,600.15,0.05,CUST-10080,At Risk,1818.46,116,9.2,166.1,77.2,29.2
INV-01501,2025-03-19,Product-1024,SKU-1024,Electronics,Standard,New Discovery,10,142.49,153.89,1182.67,626.82,0.17,CUST-10081,Hibernating,1145.47,186,17.1,59.28,88.9,22.1
INV-01502,2025-03-19,Product-1033,SKU-1033,Clothing,Premium,Premium,12,55.79,45.31,636.01,260.76,0.05,CUST-10082,Potential Loyalists,1750.62,41,4.0,465.59,21.5,78.6
INV-01503,2025-03-20,Product-1074,SKU-1074,Food & Beverage,Budget,Standard,2,27.49,26.87,50.03,26.02,0.09,CUST-10083,Loyal Customers,2177.24,19,2.2,970.25,12.3,85.4
INV-01504,2025-03-22,Product-1040,SKU-1040,Electronics,Standard,New Discovery,1,139.49,147.02,125.54,71.56,0.1,CUST-10084,Loyal Customers,4032.99,57,3.2,1223.6,14.6,66.2
INV-01505,2025-03-22,Product-1114,SKU-1114,Food & Beverage,Standard,Premium,41,27.99,22.73,1124.64,517.33,0.02,CUST-10085,At Risk,3901.18,161,10.2,341.49,78.2,49.1
INV-01506,2025-03-25,Product-1001,SKU-1001,Clothing,Standard,Budget,12,61.19,66.65,690.22,317.5,0.06,CUST-10086,Loyal Customers,3833.57,17,4.5,734.4,12.7,69.8
INV-01507,2025-03-26,Product-1064,SKU-1064,Electronics,Premium,Standard,12,158.99,136.9,1736.17,972.26,0.09,CUST-10087,Potential Loyalists,3936.38,20,6.6,473.35,33.0,66.3
INV-01508,2025-03-27,Product-1001,SKU-1001,Clothing,Standard,Standard,9,60.59,61.06,507.14,304.28,0.07,CUST-10088,Loyal Customers,4912.49,22,4.6,1078.72,11.5,86.2
INV-01509,2025-03-27,Product-1104,SKU-1104,Electronics,Budget,Budget,8,170.99,140.66,1340.56,616.66,0.02,CUST-10089,Hibernating,571.84,314,9.0,50.03,89.0,15.7
INV-01510,2025-03-28,Product-1071,SKU-1071,Books,Budget,Standard,20,22.19,21.54,412.73,181.6,0.07,CUST-10090,Hibernating,2235.53,259,11.4,204.27,73.5,16.9
INV-01511,2025-03-29,Product-1076,SKU-1076,Sports,Premium,Premium,14,85.49,76.53,1196.86,490.71,0.0,CUST-10091,Loyal Customers,3804.43,51,4.3,826.87,24.0,88.5
INV-01512,2025-03-29,Product-1046,SKU-1046,Toys,Premium,Standard,9,32.89,31.15,296.01,136.16,0.0,CUST-10092,At Risk,3554.74,161,9.9,355.51,59.5,50.9
INV-01513,2025-04-03,Product-1114,SKU-1114,Food & Beverage,Standard,Budget,41,25.74,29.41,1002.57,501.29,0.05,CUST-10093,Can't Lose Them,2538.45,200,2.0,1175.21,65.4,59.4
INV-01514,2025-04-04,Product-1056,SKU-1056,Electronics,Premium,New Discovery,12,152.99,148.49,1633.93,702.59,0.11,CUST-10094,At Risk,818.78,91,5.6,112.47,64.8,31.7
INV-01515,2025-04-06,Product-1058,SKU-1058,Food & Beverage,Standard,Standard,22,25.74,29.3,560.62,308.34,0.01,CUST-10095,Potential Loyalists,3647.43,37,5.4,711.0,38.9,63.7
INV-01516,2025-04-06,Product-1062,SKU-1062,Toys,Budget,New Discovery,1,32.89,38.62,27.3,11.19,0.17,CUST-10096,Can't Lose Them,2451.53,244,1.6,1276.84,41.2,48.4
INV-01517,2025-04-07,Product-1074,SKU-1074,Food & Beverage,Standard,Standard,4,25.74,23.51,99.87,47.94,0.03,CUST-10097,Loyal Customers,2300.04,32,3.6,459.64,10.5,82.5
INV-01518,2025-04-07,Product-1004,SKU-1004,Sports,Budget,Premium,1,97.19,81.33,95.25,48.58,0.02,CUST-10098,Hibernating,2510.6,311,14.8,204.38,80.0,7.3
INV-01519,2025-04-08,Product-1087,SKU-1087,Books,Premium,New Discovery,39,22.39,18.11,820.82,361.16,0.06,CUST-10099,Hibernating,1327.59,365,18.0,81.95,90.0,31.6
INV-01520,2025-04-08,Product-1037,SKU-1037,Beauty,Premium,Standard,13,40.94,42.69,489.64,293.78,0.08,CUST-10100,Hibernating,4000.07,360,17.6,177.56,92.0,10.6
